Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f543519aa88>.flags=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f543559f430>.xid
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f543561bbc0>._length
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f543549bcc8>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f54355314a8>.message_type
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f543538abb8>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f54353dac08>.ofp_version
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f54353dac08>.message_type
  0.00   779.73      0.00        5     0.00     0.00  #<BinData::Struct:0x007f5435299268>.reason
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f54353c7a40>.total_len
  0.00   779.73      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f543543ba80>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f54353c7a40>.raw_data
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5435154e70>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54351b2070>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f54351fca58>.ether_type
  0.00   779.73      0.00       25     0.00     0.00  #<BinData::Struct:0x007f5434eb90f8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434f26518>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434f17888>.octets
  0.00   779.73      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.ether_type
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434eda5f0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.ip_header_length
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f54353c7a40>.in_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.source_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.destination_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.ip_type_of_service
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.ip_protocol
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.ip_source_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.ip_destination_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.transport_source_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f54350051f0>.transport_destination_port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002ee4010>.flags=
  0.00   779.73      0.00       96     0.00     0.10  #<BinData::Struct:0x00000002ee4010>.flags
  0.00   779.73      0.00        3     0.00     6.67  #<BinData::Struct:0x00000002dfb950>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x00000002dfb950>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002400b30>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x00000002400b30>.octets
  0.00   779.73      0.00        3     0.00     6.67  #<BinData::Struct:0x000000017c80c0>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x000000031382f8>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f543520ab80>.octets=
  0.00   779.73      0.00       31     0.00     0.00  #<BinData::Struct:0x007f543520ab80>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f54353c7a40>.buffer_id
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54358ec250>.port=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f54358ec250>.port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54353d20a8>.xid=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54353d20a8>.xid
  0.00   779.73      0.00        8     0.00     0.00  #<BinData::Struct:0x007f543528e0e8>.match=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f543528e0e8>.match
  0.00   779.73      0.00       79     0.00     0.00  #<BinData::Struct:0x007f54358ba0e8>.octets
  0.00   779.73      0.00       72     0.00     0.00  #<BinData::Struct:0x007f54359c8bd8>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54359a8e28>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54359321d8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54358d8368>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f5435adb458>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f543542e998>.command=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f543542e998>.command
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f543531b010>.binary=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f543531b010>.binary
  0.00   779.73      0.00       11     0.00     0.00  #<BinData::Struct:0x007f543517b688>.port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f54351ff848>.action_length
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f5435759208>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f54352f87b8>.actions
  0.00   779.73      0.00       12     0.00     0.83  #<BinData::Struct:0x007f543517b688>.port=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54359c8bd8>.flags=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54359a8e28>.octets=
  0.00   779.73      0.00        1     0.00    10.00  #<BinData::Struct:0x007f54359321d8>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54358d8368>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54358ba0e8>.octets=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f543534acc0>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f543534acc0>.flags=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f543410c478>.xid
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f54341c3790>._length
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x000000030fad40>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f543406e138>.message_type
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002ee59b0>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002f46c38>.ofp_version
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002f46c38>.message_type
  0.00   779.73      0.00        5     0.00     0.00  #<BinData::Struct:0x00000002e41ab8>.reason
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002f38598>.total_len
  0.00   779.73      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x00000002fd1310>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002f38598>.raw_data
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x000000023b0360>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x0000000244b2c0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x000000025d90b0>.ether_type
  0.00   779.73      0.00       25     0.00     0.00  #<BinData::Struct:0x007f5434ebe350>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f543530fdf0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54352e1d38>.octets
  0.00   779.73      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.ether_type
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434ee8970>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.ip_header_length
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002f38598>.in_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.source_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.destination_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.ip_type_of_service
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.ip_protocol
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.ip_source_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.ip_destination_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.transport_source_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000015cba10>.transport_destination_port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5435c2bd30>.flags=
  0.00   779.73      0.00       96     0.00     0.00  #<BinData::Struct:0x007f5435c2bd30>.flags
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5435ad91d0>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f5435ad91d0>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5435a36340>.octets=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f5435a36340>.octets
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5435877c48>.octets=
  0.00   779.73      0.00       27     0.00     0.00  #<BinData::Struct:0x007f5435877c48>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f5435011ef0>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54356ee368>.octets=
  0.00   779.73      0.00       31     0.00     0.00  #<BinData::Struct:0x007f54356ee368>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002f38598>.buffer_id
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54354d5810>.port=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f54354d5810>.port
  0.00   779.73      0.00        3     0.00    10.00  #<BinData::Struct:0x007f54353c6938>.xid=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f54353c6938>.xid
  0.00   779.73      0.00        8     0.00     0.00  #<BinData::Struct:0x007f5435325948>.match=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x007f5435325948>.match
  0.00   779.73      0.00       79     0.00     0.00  #<BinData::Struct:0x007f5434edd750>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434f27a08>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434f18738>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434f04418>.octets
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f54350193f8>.wildcards
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f39ec0>.command=
  0.00   779.73      0.00        2     0.00     0.00  #<BinData::Struct:0x00000002f39ec0>.command
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002e4ccb0>.binary=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002e4ccb0>.binary
  0.00   779.73      0.00       11     0.00     0.00  #<BinData::Struct:0x0000000230df70>.port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x000000025083c0>.action_length
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f5435474b00>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f543537cce8>.actions
  0.00   779.73      0.00       12     0.00     2.50  #<BinData::Struct:0x0000000230df70>.port=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434f338f8>.flags=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434f27a08>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434f18738>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434f04418>.octets=
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5434edd750>.octets=
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002e64bd0>.flags
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002e64bd0>.flags=
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f543522f098>.xid
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f54353f3988>._length
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f5434f7a050>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f54351345a8>.message_type
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f5435bdc410>.xid
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f5435c29a08>.ofp_version
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f5435c29a08>.message_type
  0.00   779.73      0.00        5     0.00     0.00  #<BinData::Struct:0x007f5435aecca8>.reason
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5435c16160>.total_len
  0.00   779.73      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f5434eef658>.body
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5435c16160>.raw_data
  0.00   779.73      0.00        4     0.00     0.00  #<BinData::Struct:0x007f54359b4ac0>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54359cb130>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f5435a772c8>.ether_type
  0.00   779.73      0.00       25     0.00     0.00  #<BinData::Struct:0x007f54356327a8>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54356ecb08>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f54356c3d20>.octets
  0.00   779.73      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.ether_type
  0.00   779.73      0.00        1     0.00     0.00  #<BinData::Struct:0x007f5435651720>.octets
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.ip_header_length
  0.00   779.73      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f5435c16160>.in_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.source_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.destination_mac
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.ip_type_of_service
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.ip_protocol
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.ip_source_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.ip_destination_address
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.transport_source_port
  0.00   779.73      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f5435817398>.transport_destination_port
  0.00   779.73      0.00        3     0.00     0.00  #<BinData::Struct:0x007f54350c69b8>.flags=
  0.00   779.73      0.00       96     0.00     0.00  #<BinData::Struct:0x007f54350c69b8>.flags
